#{"t_start": 1628239941.8642051, "env_id": null}
r,l,t
0.0,16,4.635921
0.0,16,4.678164
0.0,16,4.717139
0.0,16,4.758943
0.0,16,4.799267
0.0,16,4.846358
0.0,16,4.886001
0.0,16,4.925001
0.0,16,4.965708
0.0,16,5.009481
0.0,16,5.053768
0.0,16,5.093098
0.0,16,5.134105
1.0,15,5.173892
0.0,16,5.213299
0.0,16,5.256577
0.0,16,5.295597
0.0,16,5.33465
0.0,16,5.375571
0.0,16,5.416797
0.0,16,5.456082
0.0,16,5.495833
0.0,16,5.534921
0.0,16,5.582166
0.0,16,5.621279
0.0,16,5.661413
0.0,16,5.70146
0.0,16,5.743776
0.0,16,5.791598
0.0,16,5.834821
0.0,16,5.874428
0.0,16,5.91431
0.0,16,5.954309
1.0,11,5.990134
0.0,16,6.03648
0.0,16,6.07603
0.0,16,6.117499
0.0,16,6.158309
0.0,16,6.200167
0.0,16,6.249434
0.0,16,6.289713
0.0,16,6.335136
0.0,16,6.379474
0.0,16,6.418322
0.0,16,6.463922
0.0,16,6.507823
0.0,16,6.547046
0.0,16,6.586133
0.0,16,6.625289
0.0,16,6.664917
0.0,16,6.703732
0.0,16,6.751668
0.0,16,6.795869
0.0,16,6.836774
0.0,16,6.87706
0.0,16,6.916768
0.0,16,6.964894
0.0,16,7.00871
0.0,16,7.055102
0.0,16,7.096941
0.0,16,7.139988
0.0,16,7.181364
0.0,16,7.229371
0.0,16,7.27496
0.0,16,7.330873
0.0,16,7.372962
0.0,16,7.412589
0.0,16,7.460287
0.0,16,7.505542
0.0,16,7.547776
0.0,16,7.592671
0.0,16,7.636153
0.0,16,7.680883
0.0,16,7.729251
0.0,16,7.776804
0.0,16,7.818813
0.0,16,7.860852
0.0,16,7.908123
0.0,16,7.949172
0.0,16,7.989956
0.0,16,8.037321
0.0,16,8.08126
0.0,16,8.12468
0.0,16,8.166097
0.0,16,8.210288
0.0,16,8.250825
0.0,16,8.292592
0.0,16,8.333279
0.0,16,8.374334
0.0,16,8.422273
1.0,15,8.465912
0.0,16,8.510861
0.0,16,8.554301
0.0,16,8.595449
0.0,16,8.636968
0.0,16,8.682523
0.0,16,8.727431
0.0,16,8.77301
0.0,16,8.813538
0.0,16,8.854048
0.0,16,8.901936
0.0,16,8.951058
0.0,16,8.991178
0.0,16,9.032509
0.0,16,9.073525
0.0,16,9.118573
0.0,16,9.163482
0.0,16,9.210151
0.0,16,9.251879
0.0,16,9.29109
0.0,16,9.332094
0.0,16,9.374557
0.0,16,9.415473
0.0,15,9.464432
0.0,16,9.518969
0.0,16,9.56795
0.0,16,9.616179
0.0,16,9.659078
